Project_ID;Project_Title;Funder;Co_funders;Programme_Type;Project_Status;Programme;Programme_Stream;Award_Amount;Start_Date;End_Date;Description;Objectives;Organisation_Type;Contracted_Organisation
GB-GOV-10-AMR_B;Antimicrobial Resistance Cross-Council Initiative: Behaviour Within and Beyond the Healthcare Setting;NIHR (ODA);Economic and Social Research Council;Research;active;Antimicrobial Resistance Cross-Council Initiative: Behaviour Within and Beyond the Healthcare Setting;Commissioned;£3,500,000.00;2017-06-26;31/03/2021;The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). This programme is administered by the UK Economic and Social Research Council (ESRC), which reports activities under the UK Department for Business, Energy and Industrial Strategy (BEIS). NIHR disburses funds to ESRC, which makes onwards disbursements to awardees. This research call addresses theme four of the cross-Research Council initiative on antimicrobial resistance (AMR): 'Behaviour within and beyond the healthcare setting', and focusses on understanding how the behaviour of public, professionals and organisations impacts on AMR. The Official Development Assistance (ODA)-funded component of this scheme is concerned with focussing high quality research on addressing an issue of global importance and will primarily and directly benefit people in low- and middle-income countries.;"The call aims to expand understanding of how behaviour impacts on antimicrobial resistance (AMR): 1) how it can enhance or control the spread of AMR; 2) how it is affected by social, psychological and organisational context, cultures and history; and 3) how it can be influenced to create different future scenarios.";Government;UK - Department for Business, Energy and Industrial Strategy
GB-GOV-10-AMR_GC;Antimicrobial Resistance in a Global Context;NIHR (ODA);Medical Research Council;Research;closed;Antimicrobial Resistance in a Global Context;Commissioned;£6,404,707.00;2017-11-24;31/03/2022;The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). This programme is administered by the UK Medical Research Council (MRC), which reports activities under the UK Department for Business, Energy and Industrial Strategy (BEIS). NIHR disburses funds to MRC, which makes onwards disbursements to awardees. This research call supports investments in interdisciplinary and focussed research at international levels to identify the burden and primary drivers of antimicrobial resistance (AMR) and specifically antibacterial resistance in low- and middle-income countries.;1) Draw together UK groups with researchers and policy makers in partner low and middle income countries. 2) Support the use of a range of research approaches, from clinical and microbiological to geography, modelling and social sciences, in order to identify, prioritise and understand the specific problem of antibacterial resistance (ABR) across different communities and environments. 3) Help build capacity in this area of research in partner countries.;Government;UK - Department for Business, Energy and Industrial Strategy
GB-GOV-10-GFGP;Good Financial Grants Practice;NIHR (ODA);Not Applicable;Research;active;Good Financial Grants Practice;Commissioned;£500,000.00;2017-12-18;30/11/2018;The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). The NIHR provided this funding through the UK Medical Research Council (MRC), which reports activities under the UK Department for Business, Energy and Industrial Strategy (BEIS). The Good Financial Grant Practice (GFGP) is a programme established to strengthen Africa’s research and development infrastructure by developing an innovative standard for the best practices in the management of funds awarded to grantees. The NIHR's funding supported the phase II development of the GFGP standard and associated assessment tools, creating a new and integrated system for the financial governance of grant funds , including international aid, awarded to grantees which will standardise, simplify and strengthen the governance of grant funding.;1) The development of a web-based assessment system to enable pre-award and compliance assessments of grantees to the Good Financial Grant Practice (GFGP) standard. 2) The recruitment of a secretariat at the African Academy of Sciences (AAS) to manage and support the system.;Government;UK - Department for Business, Energy and Industrial Strategy
GB-GOV-10-PDP_MMV;Medicines for Malaria Venture;NIHR (ODA);Not Applicable;Research;closed;Medicines for Malaria Venture;Commissioned;£6,100,000.00;2017-12-14;31/06/2018;The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). The NIHR provided support to the Medicines for Malaria Venture (MMV) to carry out activities relating to the development of new drugs to treat malaria.;"1) Increase investment in chemoprevention; 2) Develop new fast acting molecules to support treatment of uncomplicated and potentially severe malaria; 3) Develop compounds active against laboratory generated resistant strains and field isolates.";Public Private Partnership;Medicines for Malaria Venture (MMV)
GB-GOV-10-AMR_SORT_IT;Structured Operational Research and Training Initiative on building sustainable operational research capacity on antimicrobial resistance in LMICs;NIHR (ODA);Not Applicable;Research;closed;Structured Operational Research and Training Initiative on building sustainable operational research capacity on antimicrobial resistance in LMICs;Commissioned;£8,212,943.00;2018-11-20;31/12/2022;The aim of this programme is to build sustainable operational research capacity to generate and utilize evidence on the emergence, spread and health impact of antimicrobial resistance (AMR), in order to limit this public health problem. The project uses the Structured Operational Research and Training Initiative (SORT IT) and targets a number of low- and middle-income countries, with special focus on Fleming Fund supported countries.;"1. To build adequate and sustainable local Operational Research (OR) capacity on antimicrobial resistance (AMR)
2. To support OR for: a) Improved surveillance and monitoring of the AMR situation in countries. b) Identifying drivers of antimicrobial drug resistance in human populations. c) Improving antimicrobial stewardship and procedural interventions 
3. To build adequate and sustainable structures and processes for evidence-informed decision-making at national level. 
4. To foster mechanisms for knowledge sharing to maximize the potential for broader research impact.";Multilateral;World Health Organization
GB-GOV-10-Wellcome_NIHR_2019;NIHR-Wellcome Global Health Research Partnership;NIHR (ODA);The Wellcome Trust;Research;closed;NIHR Global Health Research Partnership;Commissioned;£29,340,000.00;2019-04-18;31/03/2028;This partnership between the UK’s National Institute for Health Research (NIHR) and Wellcome funds global health researchers who focus on health priorities in low- and middle-income countries.;"The aim of the partnership between DHSC Global Health Research and Wellcome is to support high quality applied global health research in areas of mutual interest, with the following components: 
1. Develop and deliver a portfolio of Fellowships for applicants from low and middle-income countries (LMICs) using the established Wellcome Trust International Fellowship scheme, expanding this to encourage applications in targeted areas where skills shortages have been identified, which align with the priority areas of DHSC global health research and Wellcome and where there is an identified need to build research capability (skills gap). The first areas under discussion are global mental health, non-communicable diseases, snake bite and multimorbidity.
2. Support Major Awards in eligible global health research areas (through Collaborative Awards, Investigator Awards and Senior Research Fellowship schemes) in collaboration with the Wellcome Science Division where NIHR co-funds a small number of joint NIHR-Wellcome awards (50:50) in strategically relevant areas. 
3. Support a policy-uptake initiative with Wellcome Global Health Policy to facilitate global health research uptake into policy and practice.";Academic, Training and Research;The Wellcome Trust
GB-GOV-10-PDP_GARDP_NS;Global Antibiotic Research and Development Partnership’s Neonatal Sepsis Programme (GARDP) support;NIHR (ODA);Not Applicable;Research;active;Global Antimicrobial Research and Development Partnership's Neonatal Sepsis Programme;Commissioned;£4,000,000.00;2020-01-03;31/03/2021;Global Antibiotic Research and Development Partnership’s Neonatal Sepsis Programme (GARDP) support;"The overall purpose of GARDP’s neonatal sepsis programme is to develop up to three new or improved treatments for newborns with severe bacterial infections by 2023. The activities funded under this programme will make an important contribution towards achieving these objectives by prioritising three work packages with the following focus:
1. Improve clinical management of neonatal sepsis
This work package includes three key activities: completion of the global observational study; commencing clinical programme to develop a treatment to be used in place of the current WHO recommended empiric treatment, ampicillin and gentamicin for neonatal sepsis, and conducting clinical and laboratory capability strengthening in support of the clinical programme.
2. Developing new and improved treatments for multi drug-resistant infections in neonates
This work package will aim to develop an effective and safe treatment for confirmed or highly suspected MDR-GN pathogens, including K. pneumoniae, or Acinetobacter spp., that is affordable and adapted for use in neonates.
3. Accelerating regulatory approval and access in high burden LMICs
Through this work package, GARDP will work with WHO, pharmaceutical companies and regulatory authorities to ensure the newly developed treatments are globally accessible and that they are not ‘lost’ to resistance within a few years after their introduction. To achieve this, GARDP, in partnership with the relevant partner(s), will develop regulatory, public health and market access (including supply and distribution) strategies for any treatments developed.";Public Private Partnership;Global Antibiotic Research and Development Partnership
GB-GOV-10-Adol_Health_call4;Research to improve adolescent health in Low and Middle Income Countries: Call 4;NIHR (ODA);Medical Research Council;Research;closed;Research to improve Adolecent Health in Low- and Middle- income (LMIC) country settings:Call 4;Commissioned;£4,250,000.00;2019-12-11;31/03/2028;The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). This programme is administered by the UK Medical Research Council (MRC), which reports activities under the UK Department for Business, Energy and Industrial Strategy (BEIS). NIHR disburses funds to MRC, which makes onwards disbursements to awardees. This initiative funds research grants to improve adolescent health in low- and middle-income countries (LMICs).;"This call seeks to provide the research evidence needed to effect real and practical changes to improve adolescent health in low- and middle-income countries (LMICs).
Awards should be genuine interdisciplinary collaborations across social science, biomedical science and other disciplines including health economics and political science. The following thematic area are of particular focus:
-research in conflict-affected and fragile states;
-road traffic and other injuries;
-prevention of interpersonal violence;
-self-harm (including suicide);
-lower respiratory tract infections such as pneumonia;
-prevention and treatment of substance use (alcohol, tobacco and other drugs);
-future Non-Communicable Disease (NCD) risk factors (raised blood pressure, raised blood glucose, obesity and smoking);
-nutrition, diet and physical activity;
-disabilities - mental, intellectual, and physical;
-the transition out of adolescence into adulthood, including the transition to adult services;
-research addressing social (and commercial) determinants of health.";Government;UK - Department for Business, Energy and Industrial Strategy
GB-GOV-10-AGHRB_MNH_call1;NIHR-MRC Global Maternal and Neonatal Health Call 1 (2019);NIHR (ODA);Medical Research Council;Research;closed;NIHR-MRC Global Maternal and Neonatal Health;Commissioned;£5,000,000.00;2019-12-11;31/03/2026;The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). This programme is administered by the UK Medical Research Council (MRC), which reports activities under the UK Department for Business, Energy and Industrial Strategy (BEIS). NIHR disburses funds to MRC, which makes onwards disbursements to awardees. The purpose of the call is to address the burden of maternal and neonatal mortality and morbidity in low and middle income countries (LMICs), by funding high-quality proposals across the spectrum of basic to applied research;"The first call focuses on the period of pregnancy and birth where the highest risks are faced and where the triple burden of maternal death, neonatal death and stillbirth is heaviest.
Awards support multidisciplinary approaches, build and strengthen research partnerships, and promote capacity building in global maternal and neonatal health research.";Government;UK - Department for Business, Energy and Industrial Strategy
GB-GOV-10-DPO;Diagnostics, Prosthetics and Orthotics to Tackle Health Challenges in Developing Countries;NIHR (ODA);Engineering and Physical Sciences Research Council;Research;active;Diagnostics, Prosthetics and Orthotics to Tackle Health Challenges in Developing Countries;Commissioned;£8,000,000.00;2017-12-19;31/03/2021;"The UK Department of Health and Social Care (DHSC) funds outstanding global health research through the National Institute for Health Research (NIHR). This programme is administered by the UK Engineering and Physical Sciences Research Council (EPSRC), which reports activities under the UK Department for Business, Energy and Industrial Strategy (BEIS). NIHR disburses funds to EPSRC, which makes onwards disbursements to awardees. This research call is a high quality programme of research centred on innovative healthcare technologies, to tackle the challenges faced by low- and middle-income countries. Proposals must address one of the two priority areas: (1) low cost, rapid, point of care imagine and diagnostic technologies; (2) affordable prosthetics and orthotics.";The overall aim of this call is to develop frugal innovation approaches for healthcare technologies in specific priority areas, which have the potential to revolutionise care pathways in low and middle income countries (LMICs). Such technologies must be developed in partnership with teams from LMICs, and have the delivery of impactful, cost-effective, culturally acceptable, and sustainable welfare and economic benefits within LMICs as their primary objective.;Government;UK - Department for Business, Energy and Industrial Strategy
